sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_frame_id,workspace_activation_child_frame_id,workspace_activation_center_x_m,workspace_activation_center_y_m,workspace_activation_qx,workspace_activation_qy,workspace_activation_qz,workspace_activation_qw,workspace_path_valid,workspace_path_stamp_sec,workspace_path_age_sec,workspace_path_frame_id,workspace_path_sequence,workspace_path_point_count,workspace_path_xy_json,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
63,1784928605.7659647,6.406699606217444,1,1784928605.7653818,0.0005829334259033203,17,0.02041149139404297,1,0.06639966368675232,1,-0.0009223072556778789,1,0.3937327563762665,1,0.5444398522377014,1,-0.02314554713666439,1,0.8181495666503906,1,0.33889713883399963,1,-0.7682359218597412,1,-0.016212837770581245,1,1.0227365493774414,1,-0.22384165227413177,1,0.05415402725338936,1,0.06280525773763657,1,0.04359907656908035,1,-0.07604295015335083,1,-0.09134447574615479,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928605.7644565,0.0015082359313964844,world,base_footprint,0.9919734182892116,0.1873831253158583,1,0,1,1784928593.86561,11.900354862213135,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,11.900016784667969,workspace,1,321,,1,1784928605.7644565,0.0015082359313964844,world,pelvis,0.9484398547932826,0.17565225771562235,0.7732537256384071,-0.005938680282488254,-0.028138724232346028,0.45377956054392493,0.8906497935258508,capsules,0.05,0.5,0.1,0.5,0.5
64,1784928605.8659253,6.506663689389825,1,1784928605.8650498,0.0008754730224609375,17,0.03198612481355667,1,-0.0018023957964032888,1,0.014765356667339802,1,0.3997548520565033,1,0.6707454919815063,1,0.008041284047067165,1,0.8269733786582947,1,0.2879248261451721,1,-0.6119871139526367,1,0.0048271846026182175,1,1.0045689344406128,1,-0.14294563233852386,1,0.003538955934345722,1,0.05297379195690155,1,-0.1655438095331192,1,0.038277752697467804,1,-0.005973096936941147,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928605.8634553,0.0024700164794921875,world,base_footprint,0.9900271344960445,0.23068290824823467,1,0,1,1784928593.86561,12.000315427780151,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,11.999977350234985,workspace,1,321,,1,1784928605.8654554,0.0004699230194091797,world,pelvis,0.958457819870644,0.20069073370097396,0.7765308944574375,0.007839075986346521,-0.026894790100688386,0.46490816406029944,0.8849155994461856,capsules,0.05,0.5,0.1,0.5,0.5
65,1784928605.9659834,6.60671791061759,1,1784928605.965149,0.0008344650268554688,17,0.03475742042064667,1,-0.04292652755975723,1,-0.002234138548374176,1,0.40064212679862976,1,0.710885226726532,1,0.021315377205610275,1,0.8305605053901672,1,0.2739478349685669,1,-0.5616841912269592,1,0.018018370494246483,1,0.9888105392456055,1,-0.0940689668059349,1,-0.005363272503018379,1,0.05659153684973717,1,-0.31932732462882996,1,0.043542228639125824,1,-0.06461623311042786,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928605.963456,0.002527475357055664,world,base_footprint,0.993182386590273,0.24655714082086944,1,0,1,1784928593.86561,12.10037350654602,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.100035429000854,workspace,1,321,,1,1784928605.9654543,0.0005290508270263672,world,pelvis,0.9750778446621335,0.2217537414566546,0.7784447399009138,0.008862148662343056,-0.017727347934929062,0.4662561047847549,0.8844277518300906,capsules,0.05,0.5,0.1,0.5,0.5
66,1784928606.0660255,6.706757695414126,1,1784928606.0657563,0.00026917457580566406,17,0.005329504143446684,1,-0.07719850540161133,1,-0.028249671682715416,1,0.3922864496707916,1,0.698046088218689,1,0.02120637148618698,1,0.830297589302063,1,0.3172929584980011,1,-0.5891061425209045,1,0.01798243075609207,1,0.9916026592254639,1,-0.04589107632637024,1,-0.019113514572381973,1,0.025156939402222633,1,-0.22009874880313873,1,0.024267209693789482,1,0.025626735761761665,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.0644536,0.0015718936920166016,world,base_footprint,1.0071546241423452,0.2749271225184313,1,0,1,1784928593.86561,12.20041561126709,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.200077533721924,workspace,1,321,,1,1784928606.0644538,0.0015716552734375,world,pelvis,1.0019907691249132,0.24685570530531045,0.7753463827330168,0.014061592759776566,-0.011556930112809392,0.48461945409018736,0.8745357017828115,capsules,0.05,0.5,0.1,0.5,0.5
67,1784928606.1659496,6.80668159481138,1,1784928606.164901,0.0010485649108886719,17,-0.024919327348470688,1,-0.02115662395954132,1,0.027737418189644814,1,0.326381117105484,1,0.5900329947471619,1,0.00024046358885243535,1,0.8157311081886292,1,0.3336520493030548,1,-0.6843957901000977,1,0.006431447342038155,1,1.0062280893325806,1,-0.18487350642681122,1,-0.0018284507095813751,1,0.059427034109830856,1,-0.1267552524805069,1,0.0130695141851902,1,-0.036063507199287415,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.1644592,0.0014903545379638672,world,base_footprint,1.0370141033715765,0.3069927670171573,1,0,1,1784928593.86561,12.300339698791504,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.300001621246338,workspace,1,321,,1,1784928606.1644595,0.0014901161193847656,world,pelvis,1.011529560777743,0.2691392280962559,0.7776566039061585,0.01235139659884217,-0.026356839191770936,0.5139392410310316,0.8573326172252661,capsules,0.05,0.5,0.1,0.5,0.5
68,1784928606.2659917,6.906727240420878,1,1784928606.2648823,0.0011093616485595703,17,-0.020085304975509644,1,0.06866437196731567,1,0.014276091009378433,1,0.3303290605545044,1,0.5194021463394165,1,-0.023356540128588676,1,0.8051716685295105,1,0.3467318117618561,1,-0.7677221894264221,1,-0.01217706874012947,1,1.017069697380066,1,-0.3031134605407715,1,0.0147901251912117,1,0.05361887440085411,1,-0.06585770845413208,1,0.0034200281370431185,1,-0.06599518656730652,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.2644544,0.001537322998046875,world,base_footprint,1.043664638836218,0.3185501589409673,1,0,1,1784928593.86561,12.400381803512573,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.400043725967407,workspace,1,321,,1,1784928606.2644546,0.0015370845794677734,world,pelvis,1.0068202730935425,0.3001762505113003,0.778328071556246,-0.0024306531211880523,-0.02614701037927501,0.5270109319276425,0.849452708161195,capsules,0.05,0.5,0.1,0.5,0.5
69,1784928606.36596,7.006693158298731,1,1784928606.364846,0.0011138916015625,17,-0.003169018542394042,1,0.11586081236600876,1,0.0016164641128852963,1,0.3572880029678345,1,0.538606584072113,1,-0.023586558178067207,1,0.8056222796440125,1,0.3452877700328827,1,-0.76637202501297,1,-0.013876798562705517,1,1.0186333656311035,1,-0.23066912591457367,1,0.038626786321401596,1,0.038453031331300735,1,0.0059405225329101086,1,-0.03240619972348213,1,-0.09026747941970825,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.364457,0.00150299072265625,world,base_footprint,1.0411644979544998,0.3541581286469299,1,0,1,1784928593.86561,12.500349998474121,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.500011920928955,workspace,1,321,,1,1784928606.3644571,0.0015027523040771484,world,pelvis,0.9977371941274931,0.3385929251515052,0.7760527862677093,-0.006528586625084522,-0.02869303332036211,0.5376123933612024,0.8426784688717253,capsules,0.05,0.5,0.1,0.5,0.5
70,1784928606.4659367,7.106670598499477,1,1784928606.4656734,0.000263214111328125,17,0.02273404411971569,1,0.05242537707090378,1,0.026504259556531906,1,0.37611767649650574,1,0.6394914984703064,1,-0.0013864281354472041,1,0.8152190446853638,1,0.28897497057914734,1,-0.6437836289405823,1,-0.0027343658730387688,1,1.0072333812713623,1,-0.13983067870140076,1,-0.007768961135298014,1,0.06603724509477615,1,-0.13034425675868988,1,0.010274934582412243,1,0.010585987940430641,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.464454,0.0014827251434326172,world,base_footprint,1.0251773684317573,0.40089856876855184,1,0,1,1784928593.86561,12.600326776504517,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.59998869895935,workspace,1,321,,1,1784928606.464454,0.0014827251434326172,world,pelvis,0.9987903331310718,0.3661159159931281,0.7791324393901765,0.009774238368938464,-0.026075674656983888,0.5336586668405878,0.8452413565138758,capsules,0.05,0.5,0.1,0.5,0.5
71,1784928606.5659168,7.206649680621922,1,1784928606.5646617,0.001255035400390625,17,0.036988917738199234,1,-0.020848261192440987,1,0.019287940114736557,1,0.3847896456718445,1,0.7132090926170349,1,0.021649301052093506,1,0.8227037787437439,1,0.26787716150283813,1,-0.569663941860199,1,0.01656198315322399,1,0.9864078164100647,1,-0.11937227845191956,1,-0.00725829740986228,1,0.08527137339115143,1,-0.30012866854667664,1,0.044349394738674164,1,-0.0720093846321106,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.564459,0.0014576911926269531,world,base_footprint,1.0219159204944048,0.40380850954013076,1,0,1,1784928593.86561,12.70030689239502,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.699968814849854,workspace,1,321,,1,1784928606.564459,0.0014576911926269531,world,pelvis,1.0120776325696779,0.38163433237108146,0.7798322259625345,0.008709659444983737,-0.012784038882353431,0.5270071093864613,0.8497200814611442,capsules,0.05,0.5,0.1,0.5,0.5
72,1784928606.6659603,7.3066950757056475,1,1784928606.6652517,0.0007085800170898438,17,0.0032243840396404266,1,-0.06726299971342087,1,0.025561537593603134,1,0.3753278851509094,1,0.6993266344070435,1,0.021984223276376724,1,0.8255046010017395,1,0.29749658703804016,1,-0.6004140973091125,1,0.01647590473294258,1,0.9890762567520142,1,-0.09797730296850204,1,-0.01956954039633274,1,0.06515830755233765,1,-0.2062971442937851,1,0.031653959304094315,1,0.004102884326130152,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.6644568,0.0015034675598144531,world,base_footprint,1.0327469707275083,0.43641777237703316,1,0,1,1784928593.86561,12.800350427627563,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.800012350082397,workspace,1,321,,1,1784928606.6644568,0.0015034675598144531,world,pelvis,1.0294293291228367,0.4016376460411003,0.7740389759431963,0.017517355369015157,-0.013770096709764545,0.5404202173215374,0.8411001815524841,capsules,0.05,0.5,0.1,0.5,0.5
73,1784928606.7659662,7.406700958497822,1,1784928606.7652278,0.0007383823394775391,17,-0.018022781237959862,1,-0.0039816624484956264,1,0.03750242665410042,1,0.33373674750328064,1,0.5695626735687256,1,-0.0050750733353197575,1,0.8190798163414001,1,0.3308323323726654,1,-0.705902099609375,1,0.0009681842639110982,1,1.0102442502975464,1,-0.24314092099666595,1,-0.0202708188444376,1,0.06651902943849564,1,-0.13936841487884521,1,0.021887682378292084,1,-0.027656398713588715,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.7644603,0.0015058517456054688,world,base_footprint,1.0462683760483582,0.46178037674361494,1,0,1,1784928593.86561,12.90035629272461,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,12.900018215179443,workspace,1,321,,1,1784928606.7654548,0.0005114078521728516,world,pelvis,1.025572718356048,0.4249866758291749,0.7763918395644853,0.012235109563668096,-0.024051817187594724,0.5564446746332911,0.8304463476084356,capsules,0.05,0.5,0.1,0.5,0.5
74,1784928606.8659763,7.506715235300362,1,1784928606.8647096,0.0012667179107666016,17,-0.016762185841798782,1,0.06554918736219406,1,0.013520270586013794,1,0.3380448818206787,1,0.5112960338592529,1,-0.025753334164619446,1,0.8115787506103516,1,0.34454402327537537,1,-0.7652539610862732,1,-0.011896674521267414,1,1.016602635383606,1,-0.34533992409706116,1,0.015697665512561798,1,0.026619382202625275,1,-0.09458217769861221,1,0.0016795066185295582,1,-0.04329846799373627,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.8644576,0.0015187263488769531,world,base_footprint,1.0414251705031683,0.47142696113525084,1,0,1,1784928593.86561,13.000366449356079,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,13.000028371810913,workspace,1,321,,1,1784928606.8644578,0.0015184879302978516,world,pelvis,1.0101513072737947,0.45108583101540484,0.7775716275738139,-0.0005322209870896745,-0.023787416504737237,0.5636905799763343,0.8256432677632604,capsules,0.05,0.5,0.1,0.5,0.5
75,1784928606.9659004,7.6066332049667835,1,1784928606.965573,0.0003273487091064453,17,-9.051498636836186e-05,1,0.11017955839633942,1,0.002785818185657263,1,0.3588889539241791,1,0.5354870557785034,1,-0.025192206725478172,1,0.8122493028640747,1,0.3402022123336792,1,-0.7577149868011475,1,-0.012551939114928246,1,1.0170140266418457,1,-0.2302369475364685,1,0.05596078932285309,1,0.0038254361134022474,1,-0.04242045059800148,1,-0.03742662072181702,1,-0.04576236009597778,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928606.9644563,0.001444101333618164,world,base_footprint,1.0304881976994502,0.5040211645982122,1,0,1,1784928593.86561,13.100290536880493,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,13.099952459335327,workspace,1,321,,1,1784928606.9654539,0.00044655799865722656,world,pelvis,0.9867913882523586,0.4843120671615808,0.774570159855415,-0.005396995193403732,-0.03009779604040795,0.5653265775251645,0.8243002219216471,capsules,0.05,0.5,0.1,0.5,0.5
76,1784928607.0659308,7.706666698679328,1,1784928607.0652094,0.0007214546203613281,17,0.01936216838657856,1,0.022591905668377876,1,0.03728571906685829,1,0.3631715178489685,1,0.6501490473747253,1,0.0008421092643402517,1,0.8149315118789673,1,0.2903905510902405,1,-0.6264016032218933,1,0.0021080258302390575,1,1.00503671169281,1,-0.1527843028306961,1,-0.001778900739736855,1,0.039700694382190704,1,-0.17733775079250336,1,0.002108133165165782,1,0.00692335469648242,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928607.0634592,0.0024716854095458984,world,base_footprint,0.998852454217668,0.5443445310711945,1,0,1,1784928593.86561,13.200320959091187,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,13.19998288154602,workspace,1,321,,1,1784928607.0654593,0.0004715919494628906,world,pelvis,0.9778804834843902,0.5013449160765635,0.7773815133967634,0.015492375193119544,-0.02632523319611075,0.5603623140391946,0.8276841459232411,capsules,0.05,0.5,0.1,0.5,0.5
77,1784928607.1659675,7.806702167727053,1,1784928607.164884,0.0010833740234375,17,0.02352120541036129,1,-0.049963533878326416,1,0.02050677500665188,1,0.3757424056529999,1,0.7195498943328857,1,0.023201515898108482,1,0.8231330513954163,1,0.28215155005455017,1,-0.5659394264221191,1,0.016641754657030106,1,0.9928132891654968,1,-0.13910572230815887,1,-0.008717702701687813,1,0.06190348044037819,1,-0.290607213973999,1,0.0486501082777977,1,-0.046343494206666946,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928607.1644561,0.0015113353729248047,world,base_footprint,0.990622931027419,0.5495787249755361,1,0,1,1784928593.86561,13.300357580184937,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,13.30001950263977,workspace,1,321,,1,1784928607.1644564,0.0015110969543457031,world,pelvis,0.9814226747104375,0.5130279472108062,0.7771980876494544,0.01613679464227706,-0.01781697651358628,0.5547483874601893,0.8316708398260138,capsules,0.05,0.5,0.1,0.5,0.5
78,1784928607.2659838,7.906720724888146,1,1784928607.2655654,0.0004184246063232422,17,0.007540444377809763,1,-0.09997594356536865,1,-0.005505680572241545,1,0.3762074410915375,1,0.7009375691413879,1,0.023267129436135292,1,0.8245446681976318,1,0.3125402629375458,1,-0.5941727161407471,1,0.016597801819443703,1,0.9944462776184082,1,-0.11591890454292297,1,-0.024026921018958092,1,0.0671890452504158,1,-0.19371087849140167,1,0.014095352031290531,1,-0.0031482623890042305,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784928607.264455,0.0015287399291992188,world,base_footprint,0.9855748688684018,0.567884792826793,1,0,1,1784928593.86561,13.400373935699463,world,workspace,1,0,2,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,0.0,-0.10574687133817579,0.994393080829803,1.5,1,2,1784928593.86561,world,workspace,-0.0721911355745298,-0.0005509412263589577,0.0,0.0,-0.10574687133817579,0.994393080829803,1,1784928593.865948,13.400035858154297,workspace,1,321,,1,1784928607.2654552,0.0005285739898681641,world,pelvis,0.9903199169227161,0.5283641189018227,0.7748399000034141,0.022622071257117744,-0.011521739838561395,0.5566501613321914,0.8303590122904524,capsules,0.05,0.5,0.1,0.5,0.5
